product_name,product_price,Rate,Review,Summary,Sentiment
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,3,Fair,charging is current supply of charging point,positive
Ambrane 10.5 W 2.1 A Mobile AWC-38 Charger?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(User Manual),?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????299,3,Best in the market!,wow fast charge,positive
Ambrane 10.5 W 2.1 A Mobile AWC-38 Charger?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(User Manual),?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????299,3,Nice,charges works fast with my lenovo mi phones but there is a problem with the usb cable provided while i keep the phone on charge my mobile keyboard behaves abnormally touchscreen behaves weirdly while charging like unlocking the phone receiving call cannot be done if i am charging with the usb if i use the adapter with a different usb it works smoothly,positive
Ambrane 10.5 W 2.1 A Mobile AWC-38 Charger?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(User Manual),?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????299,3,Nice,the quality of the charger is very good this is for the second time i am buying this item but reason for 3 stars is the attitude of delivery man he was very arrogant and was speaking with such attitude as if he has paid the amount for charger from his own pocket and i should be grateful tohim as he delivered the product never expected such bad experience about delivery from flipkart worst experience ever had,positive
Ambrane 10.5 W 2.1 A Mobile AWC-38 Charger?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(User Manual),?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????299,3,Does the job,charger was good charging my mobile fast as compare to others but i feel heating while charging also feel current leakage problem on my note 6 pro,positive
SAMSUNG 7 kg Inverter 5 Star with Eco Bubble Technology Washing Machine Fully Automatic Top Load Grey?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(WA70BG4441YYTL), 17 990,1,terrible product,it s been 11 months since i i been using the machine initially it was working fine but now the machine has started giving issues it stops suddenly and starts giving buzzer called the service support as well but they are not able to resolve the issues ,positive
ONIDA 6.2 kg Fully Automatic Top Load Grey?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(T62CGN / CRYSTAL 62), 11 490,1,not recommended at all,product received on 1st september but installation still not done worst buying experience ,positive
"realme TechLife 8.5 kg Semi Automatic Top Load Grey, Black?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(RMSA855NNNDG)", 10 390,1,utterly disappointed,very good product,positive
ONIDA 7 kg with 5 Star Fully Automatic Top Load Grey?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(T70CGN), 13 190,1,terrible product,installation not done despite followup customer care support of flipkart was terrible i you happen to get pass the silly mechanized chats and the absolutely user non friendly telephonic customer support no to talk to an exceuttive all i got is sweet talk from with no result guys i didn t buy washing machine to decorate its useless if not installed its was dilivred on 15 june still not installed ,positive
ONIDA 7 kg with 5 Star Fully Automatic Top Load Grey?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(T70CGN), 13 190,1,worthless,my washing machine is not working properly have very heavy sound and other issues please replace or repair ,positive
"realme TechLife 8.5 kg Semi Automatic Top Load Grey, Black?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(RMSA855NNNDG)", 10 390,3,nice,realme used low quality of plastic to build the body of washing machine performance is better,positive
"realme TechLife 8.5 kg Semi Automatic Top Load Grey, Black?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(RMSA855NNNDG)", 10 390,3,decent product,during washing heavy noice is coming overall ok ,positive
realme TechLife 6.5 kg Fully Automatic Top Load Grey?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(RMFA65A5G), 12 190,3,decent product,very cheap quality material but which price i got is very nice thanks to flipkart i will check performance for few days and i will review again ,positive
realme TechLife 6.5 kg Fully Automatic Top Load Grey?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(RMFA65A5G), 12 190,3,nice,product is ok water inlet pipe water drain pipe are very short in length also no arrangement to hang water inlet pipe after use bee start rating date is 2019 expire on december 2021 washing machine manufacture year 2021 installation technicine has good knoledge nice person,positive
realme TechLife 6.5 kg Fully Automatic Top Load Grey?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(RMFA65A5G), 12 190,3,good,quality of fiber is not upto the markrest all good,positive
SAMSUNG 8 kg Inverter 5 Star with Ecobubble Technology Washing Machine Fully Automatic Top Load Grey?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(WA80BG4441BGTL), 20 990,3,look elsewhere ,small unit in dimensions and capacity too material is very thin and light and may not last many years of use the quickest setting takes min 34 minutes normal washing takes anything between 55 65 minutes i strongly recommend to look elsewhere as for the installation services they keep you waiting test your patience and waste your time ,positive
SAMSUNG 8 kg Inverter 5 Star with Ecobubble Technology Washing Machine Fully Automatic Top Load Grey?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(WA80BG4441BGTL), 20 990,3,good,replaced earlier samsung machine purchased in 2013 with similar capacity machine in june 2021 equipment was delivered within a day of ordering and installation commissioning completed the next day this model is rugged with easy to use controls upgrades features like eco tub cleaning monsoon wash and energy saving option deliver tangible benefits we use the washing machine atleast twice a day washing quality is very satisfactory and noise level is quite low also the after sale sup ,positive
"BAJAJ 15 L Storage Water Geyser (Popular Plus 15 L, White)","???5,499",1,Worthless,i m govind 1 star bcoz i orders on 19th dept 20 item delivery 26th but as on date installation not done in this package installation is free fact is it is not free installation cost is already include with product cost as per company rule warranty start from date of in voice is it justified i purchase nd full payment made but i m unake to use it bcoz of company s fault delay in installation without using you loose your period between in voice date nd installation date i alre,positive
"BAJAJ 15 L Storage Water Geyser (Popular Plus 15 L, White)","???5,499",1,Worthless,delivered on time but dont know how to rate this product still not opened and not used as per flipkart description this product is suppose to be free installation but now flipkart customer support team claims it has to done on my own very wrong,positive
"BAJAJ 15 L Storage Water Geyser (Popular Plus 15 L, White)","???5,499",1,Hated it!,after few days its not work bad,positive
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue)","???2,184",1,Waste of money!,installation charges charged extra 800 for pipe which is not mentioned in discreption and it is not instant it is taking too much time to heat the water for every three minutes you will get only 1 to 2 litres of water and it is not very hot it is like 40 to 50 tem onlynot satisfied,positive
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue)","???2,184",1,Did not meet expectations,not usable in bath room doesnt work as instant geyser only one liter of warm water in one time,positive
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue)","???2,184",1,Horrible,doesnt heats properly so 1 shot is not enough for one bucket u need to heat 2 time to get enough water to bathbuy some better brand,positive
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue)","???2,184",1,Waste of money!,product is good but demo and installation charge me of rs 200 and also we need to purchase all the accessories which are required for this gyaser like hot and normal water 2 unit pvc tube pipe and bolts also and when we start power button it always required to press reset button,positive
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue)","???2,184",1,Waste of money!,beware of flipkart assured quality products got a used geyser with cement marks on it my plumber opened the package after the return period of 10days was over but didnt expected that flipkart will sell used product while claiming it to be new,positive
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue)","???2,184",1,Unsatisfactory,my genuine review after using 4monthsi have bought this and ao smit geyser both at a timeao smith geyser is much better than this in terms of heating it was bit loud in sound while heating but the output water will be very hot when compare to this hindware need to concentrate more on heating aspectonly difference is ao smithno installation we need to install ourself,positive
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue)","???2,184",1,Worst experience ever!,light is not on and no heat,positive
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue)","???2,184",1,Worst experience ever!,the geyser i received is not working as its summer time i wasnt in hurry to use the product but after 1015 days when i felt to use it then its not functioning my request is to please resolve this issue earliest,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Did not meet expectations,very cheap class perfumei wonder how so many people had recommended this product,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Horrible,wrost smell idint like this product,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Terrible product,smells okay the bottles caps are not good fragrance is fine but fades away quickly not at all long lasting the reviews people are giving seemed to be paid promotion as the product is not at all worth,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Did not meet expectations,the truth is that not as much as expected,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Horrible,worst delivery but better product,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Not recommended at all,smell good but not long lasting,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Horrible,dont by smell is strong like attar,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Very poor,not worth for moneysmell is not goodproduct waste and money,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Absolute rubbish!,please dont buy the worst perfume it is not perfume i wasted my moneynot worth for even one star,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Worst experience ever!,fragrance retains only for 2 hours max i dont know whats wrong with this but i definitely not recommend it,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Worst experience ever!,i got only onenot satisfied with this order,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Worthless,dont waste your money,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Not recommended at all,push button is not working bad product,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Worst experience ever!,fregrant active for only 2hr,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Don't waste your money,useless product dont know why so many positive reviews,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Worthless,good for one hour,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Utterly Disappointed,expect gentle smellbt its smelling so bad its not good for a gentleman,positive
ENVY Combo Perfume For Men 60ML + 60ML Eau de Parfum  -  120 ml????(For Men),???361,1,Don't waste your money,fragrance is ok hardly stays 2hrs,positive
Bella vita organic Mens Perfume Gift Set 4x20 ml Perfumes Luxury Scent with Long Lasting Fragrance Perfume  -  80 ml????(For Men),???577,1,Very poor,very bad smell like gutka smelli recommend dont buy this products,positive
Bella vita organic Mens Perfume Gift Set 4x20 ml Perfumes Luxury Scent with Long Lasting Fragrance Perfume  -  80 ml????(For Men),???577,1,Did not meet expectations,smell is good but not long lasting,positive
Bella vita organic Mens Perfume Gift Set 4x20 ml Perfumes Luxury Scent with Long Lasting Fragrance Perfume  -  80 ml????(For Men),???577,1,Utterly Disappointed,3rd class perfumes with too much price please dont waste your money please to buying it u feel like vomiting when u smell all these 3rd class verities ,positive
Bella vita organic Mens Perfume Gift Set 4x20 ml Perfumes Luxury Scent with Long Lasting Fragrance Perfume  -  80 ml????(For Men),???577,1,Worst experience ever!,very bad product only 10 mint long lasting perfume please do not buy and try even this brand rather go for some old good existing brand,positive
Bella vita organic Mens Perfume Gift Set 4x20 ml Perfumes Luxury Scent with Long Lasting Fragrance Perfume  -  80 ml????(For Men),???577,1,Not recommended at all,dont waste your money,positive
Bella vita organic Mens Perfume Gift Set 4x20 ml Perfumes Luxury Scent with Long Lasting Fragrance Perfume  -  80 ml????(For Men),???577,1,Don't waste your money,perfume is not long lasting waste of money,positive
Bella vita organic Mens Perfume Gift Set 4x20 ml Perfumes Luxury Scent with Long Lasting Fragrance Perfume  -  80 ml????(For Men),???577,1,Worthless,dont buy waste of money it is very cheap smell,positive
ENVY Women Eau de Parfum  -  70 ml????(For Women),???194,1,Utterly Disappointed,i bought this perfume because of the good rating and reviews but i dont understand why did anyone like it i mean the smell is so so so bad i gave it to someone on the same day it delivered i like the black one which is for men but it fades away so quickly doesnt stay for long go for engage perfume thats best in market,positive
ENVY Women Eau de Parfum  -  70 ml????(For Women),???194,1,Unsatisfactory,i dont know why some people gave this good ratings so heres a very true review this perfume is not good at all the smell is really bad and stingy so alcoholic envy blush is far far better than this perfume still want to buy this than your choice but first see the reviews on youtube too i gifted this to my friend and she dont like it at all i also dont like its smell when she wears it,positive
ENVY Women Eau de Parfum  -  70 ml????(For Women),???194,1,Very poor,very strong and non pleasant fragrancenot recommended,positive
ENVY Women Eau de Parfum  -  70 ml????(For Women),???194,1,Terrible product,it is not eau de parfum only a natural spray it is wrongly maipulated as eau de parfum it is not lasting and bad odour,positive
ENVY Women Eau de Parfum  -  70 ml????(For Women),???194,1,Worthless, good butnot long durable,positive
ENVY Women Eau de Parfum  -  70 ml????(For Women),???194,1,Worst experience ever!,its smell like chemical,positive
ENVY Women Eau de Parfum  -  70 ml????(For Women),???194,1,Very worst,pls dont buy it worst product it has no smellwaste of money,positive
ENVY Women Eau de Parfum  -  70 ml????(For Women),???194,1,Not recommended at all,very bed smile,positive
DENVER Hamilton Eau de Parfum  -  100 ml????(For Men),???324,1,Waste of money!,not up to the mark fragrance good but not long lasting lasts only for hour or so,positive
DENVER Hamilton Eau de Parfum  -  100 ml????(For Men),???324,1,To strong fragment. Feels headache,to strong fragment after 1hr u feel little bit headache for the smell,positive
DENVER Hamilton Eau de Parfum  -  100 ml????(For Men),???324,1,Not recommended at all,not even lasted for 5 mins smells like cinthol lemon soap,positive
DENVER Hamilton Eau de Parfum  -  100 ml????(For Men),???324,1,Not recommended at all,fregnance doesnt work more than 10 minutes its like a local perfume,positive
DENVER Hamilton Eau de Parfum  -  100 ml????(For Men),???324,1,Very poor,its like vomit,positive
DENVER Hamilton Eau de Parfum  -  100 ml????(For Men),???324,1,Worthless,please dont buy no long lasting,positive
DENVER Hamilton Eau de Parfum  -  100 ml????(For Men),???324,1,Terrible product,very bad smell very strong please dont buy this denver hamilton not refreshing fregrance,positive
DENVER Hamilton Eau de Parfum  -  100 ml????(For Men),???324,1,Useless product,smell is little bit goodbut not long losting worst productjust move to another perfume,positive
DENVER Hamilton Eau de Parfum  -  100 ml????(For Men),???324,1,Did not meet expectations,no good smiling i thats water mixed,positive
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),"???13,999",1,Don't waste your money,using it for the last 2 months its very slow in operation picture quality is what a hd ready usually gives like that only and the tv shuts down by itself quite often dont buy it ,positive
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),"???13,999",1,Hated it!,about installations i would like to give 10 out of 0 overall there is a good choice in this reasonable price,positive
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),"???13,999",1,Useless product,video quality need to be increase,positive
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),"???13,999",1,Horrible,after 30 months of use the display has gone please dont buy any mi product,positive
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),"???13,999",1,Worthless,nice smart tv am watching,positive
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),"???13,999",1,Absolute rubbish!,nice,positive
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),"???13,999",1,Terrible product,picture clarity is not good waste of money,positive
